league_id,fixture_id,league_name,league_country,league_logo,league_flag,event_date,event_timestamp,first_half_start,second_half_start,round,status,status_short,elapsed,venue,referee,home_team_team_id,home_team_team_name,home_team_logo,away_team_team_id,away_team_team_name,away_team_logo,goals_home_team,goals_away_team,score_half_time,score_full_time,score_extra_time,score_penalty
39,868271,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-25T18:30:00+00:00,1682447400,1682447400,1682451000,Regular Season - 33,Match Finished,FT,90,Molineux Stadium,R. Jones,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,2,0,1-0,2-0,,
39,868272,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-25T18:45:00+00:00,1682448300,1682448300,1682451900,Regular Season - 33,Match Finished,FT,90,Villa Park,T. Bramall,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,36,Fulham,https://media-1.api-sports.io/football/teams/36.png,1,0,1-0,1-0,,
39,868267,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-25T19:00:00+00:00,1682449200,1682449200,1682452800,Regular Season - 33,Match Finished,FT,90,Elland Road,P. Tierney,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,46,Leicester,https://media-3.api-sports.io/football/teams/46.png,1,1,1-0,1-1,,
39,868268,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-26T18:30:00+00:00,1682533800,1682533800,1682537400,Regular Season - 33,Match Finished,FT,90,The City Ground,J. Gillett,65,Nottingham Forest,https://media-1.api-sports.io/football/teams/65.png,51,Brighton,https://media-2.api-sports.io/football/teams/51.png,3,1,1-1,3-1,,
39,868270,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-26T18:45:00+00:00,1682534700,1682534700,1682538300,Regular Season - 33,Match Finished,FT,90,London Stadium,C. Kavanagh,48,West Ham,https://media-3.api-sports.io/football/teams/48.png,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,1,2,1-1,1-2,,
39,868273,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-26T18:45:00+00:00,1682534700,1682534700,1682538300,Regular Season - 33,Match Finished,FT,90,Stamford Bridge,A. Madley,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,0,2,0-1,0-2,,
39,868275,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-26T19:00:00+00:00,1682535600,1682535600,1682539200,Regular Season - 33,Match Finished,FT,90,Etihad Stadium,M. Oliver,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,42,Arsenal,https://media-2.api-sports.io/football/teams/42.png,4,1,2-0,4-1,,
39,868266,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-27T18:45:00+00:00,1682621100,1682621100,1682624700,Regular Season - 33,Match Finished,FT,90,Goodison Park,A. Marriner,45,Everton,https://media-3.api-sports.io/football/teams/45.png,34,Newcastle,https://media-2.api-sports.io/football/teams/34.png,1,4,0-1,1-4,,
39,868274,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-27T18:45:00+00:00,1682621100,1682621100,1682624700,Regular Season - 33,Match Finished,FT,90,St. Mary's Stadium,D. England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,0,1,0-0,0-1,,
39,868269,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-27T19:15:00+00:00,1682622900,1682622900,1682626500,Regular Season - 33,Match Finished,FT,90,Tottenham Hotspur Stadium,A. Taylor,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,2,2,0-2,2-2,,
39,868280,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-29T11:30:00+00:00,1682767800,1682767800,1682771400,Regular Season - 34,Match Finished,FT,90,Selhurst Park,C. Pawson,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,48,West Ham,https://media-1.api-sports.io/football/teams/48.png,4,3,3-2,4-3,,
39,868278,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-29T14:00:00+00:00,1682776800,1682776800,1682780400,Regular Season - 34,Match Finished,FT,90,Gtech Community Stadium,P. Bankes,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,65,Nottingham Forest,https://media-1.api-sports.io/football/teams/65.png,2,1,0-1,2-1,,
39,868279,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-29T14:00:00+00:00,1682776800,1682776800,1682780400,Regular Season - 34,Match Finished,FT,90,The American Express Community Stadium,D. Coote,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,6,0,4-0,6-0,,
39,868276,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-30T13:00:00+00:00,1682859600,1682859600,1682863200,Regular Season - 34,Match Finished,FT,90,Vitality Stadium,C. Kavanagh,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,4,1,2-1,4-1,,
39,868281,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-30T13:00:00+00:00,1682859600,1682859600,1682863200,Regular Season - 34,Match Finished,FT,90,Craven Cottage,S. Hooper,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,1,2,1-2,1-2,,
39,868284,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-30T13:00:00+00:00,1682859600,1682859600,1682863200,Regular Season - 34,Match Finished,FT,90,Old Trafford,J. Gillett,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,1,0,1-0,1-0,,
39,868285,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-30T13:00:00+00:00,1682859600,1682859600,1682863200,Regular Season - 34,Match Finished,FT,90,St. James' Park,A. Taylor,34,Newcastle,https://media-2.api-sports.io/football/teams/34.png,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,3,1,0-1,3-1,,
39,868283,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-30T15:30:00+00:00,1682868600,1682868600,1682872200,Regular Season - 34,Match Finished,FT,90,Anfield,P. Tierney,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,4,3,3-1,4-3,,
39,868282,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-01T19:00:00+00:00,1682967600,1682967600,1682971200,Regular Season - 34,Match Finished,FT,90,King Power Stadium,M. Oliver,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,45,Everton,https://media-2.api-sports.io/football/teams/45.png,2,2,2-1,2-2,,
39,868277,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-02T19:00:00+00:00,1683054000,1683054000,1683057600,Regular Season - 34,Match Finished,FT,90,Emirates Stadium,R. Jones,42,Arsenal,https://media-1.api-sports.io/football/teams/42.png,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,3,1,3-0,3-1,,
39,868221,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-03T19:00:00+00:00,1683140400,1683140400,1683144000,Regular Season - 28,Match Finished,FT,90,Anfield,S. Attwell,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,1,0,1-0,1-0,,
39,868222,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-03T19:00:00+00:00,1683140400,1683140400,1683144000,Regular Season - 28,Match Finished,FT,90,Etihad Stadium,J. Brooks,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,48,West Ham,https://media-1.api-sports.io/football/teams/48.png,3,0,0-0,3-0,,
39,868219,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-04T19:00:00+00:00,1683226800,1683226800,1683230400,Regular Season - 28,Match Finished,FT,90,The American Express Community Stadium,A. Marriner,51,Brighton,https://media-3.api-sports.io/football/teams/51.png,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,1,0,0-0,1-0,,
39,868286,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-06T14:00:00+00:00,1683381600,1683381600,1683385200,Regular Season - 35,Match Finished,FT,90,Vitality Stadium,J. Brooks,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,49,Chelsea,https://media-3.api-sports.io/football/teams/49.png,1,3,1-1,1-3,,
39,868290,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-06T14:00:00+00:00,1683381600,1683381600,1683385200,Regular Season - 35,Match Finished,FT,90,Etihad Stadium,A. Madley,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,2,1,2-0,2-1,,
39,868293,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-06T14:00:00+00:00,1683381600,1683381600,1683385200,Regular Season - 35,Match Finished,FT,90,Tottenham Hotspur Stadium,D. England,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,1,0,1-0,1-0,,
39,868295,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-06T14:00:00+00:00,1683381600,1683381600,1683385200,Regular Season - 35,Match Finished,FT,90,Molineux Stadium,S. Attwell,39,Wolves,https://media-3.api-sports.io/football/teams/39.png,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,1,0,1-0,1-0,,
39,868289,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-06T16:30:00+00:00,1683390600,1683390600,1683394200,Regular Season - 35,Match Finished,FT,90,Anfield,A. Taylor,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,1,0,1-0,1-0,,
39,868291,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-07T15:30:00+00:00,1683473400,1683473400,1683477000,Regular Season - 35,Match Finished,FT,90,St. James' Park,C. Kavanagh,34,Newcastle,https://media-2.api-sports.io/football/teams/34.png,42,Arsenal,https://media-2.api-sports.io/football/teams/42.png,0,2,0-1,0-2,,
39,868294,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-07T18:00:00+00:00,1683482400,1683482400,1683486000,Regular Season - 35,Match Finished,FT,90,London Stadium,P. Bankes,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,1,0,1-0,1-0,,
39,868288,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-08T14:00:00+00:00,1683554400,1683554400,1683558000,Regular Season - 35,Match Finished,FT,90,Craven Cottage,R. Jones,36,Fulham,https://media-3.api-sports.io/football/teams/36.png,46,Leicester,https://media-3.api-sports.io/football/teams/46.png,5,3,3-0,5-3,,
39,868287,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-08T16:30:00+00:00,1683563400,1683563400,1683567000,Regular Season - 35,Match Finished,FT,90,The American Express Community Stadium,S. Hooper,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,45,Everton,https://media-1.api-sports.io/football/teams/45.png,1,5,0-3,1-5,,
39,868292,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-08T19:00:00+00:00,1683572400,1683572400,1683576000,Regular Season - 35,Match Finished,FT,90,The City Ground,M. Oliver,65,Nottingham Forest,https://media-2.api-sports.io/football/teams/65.png,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,4,3,3-1,4-3,,
39,868302,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-13T11:30:00+00:00,1683977400,1683977400,1683981000,Regular Season - 36,Match Finished,FT,90,Elland Road,S. Hooper,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,34,Newcastle,https://media-2.api-sports.io/football/teams/34.png,2,2,1-1,2-2,,
39,868297,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-13T14:00:00+00:00,1683986400,1683986400,1683990000,Regular Season - 36,Match Finished,FT,90,Villa Park,P. Bankes,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,2,1,1-0,2-1,,
39,868299,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-13T14:00:00+00:00,1683986400,1683986400,1683990000,Regular Season - 36,Match Finished,FT,90,Stamford Bridge,P. Tierney,49,Chelsea,https://media-2.api-sports.io/football/teams/49.png,65,Nottingham Forest,https://media-1.api-sports.io/football/teams/65.png,2,2,0-1,2-2,,
39,868300,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-13T14:00:00+00:00,1683986400,1683986400,1683990000,Regular Season - 36,Match Finished,FT,90,Selhurst Park,M. Salisbury,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,2,0,1-0,2-0,,
39,868304,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-13T14:00:00+00:00,1683986400,1683986400,1683990000,Regular Season - 36,Match Finished,FT,90,Old Trafford,J. Brooks,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,2,0,1-0,2-0,,
39,868305,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-13T14:00:00+00:00,1683986400,1683986400,1683990000,Regular Season - 36,Match Finished,FT,90,St. Mary's Stadium,T. Bramall,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,36,Fulham,https://media-3.api-sports.io/football/teams/36.png,0,2,0-0,0-2,,
39,868298,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-14T13:00:00+00:00,1684069200,1684069200,1684072800,Regular Season - 36,Match Finished,FT,90,Gtech Community Stadium,M. Oliver,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,48,West Ham,https://media-1.api-sports.io/football/teams/48.png,2,0,2-0,2-0,,
39,868301,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-14T13:00:00+00:00,1684069200,1684069200,1684072800,Regular Season - 36,Match Finished,FT,90,Goodison Park,A. Taylor,45,Everton,https://media-1.api-sports.io/football/teams/45.png,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,0,3,0-2,0-3,,
39,868296,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-14T15:30:00+00:00,1684078200,1684078200,1684081800,Regular Season - 36,Match Finished,FT,90,Emirates Stadium,A. Madley,42,Arsenal,https://media-3.api-sports.io/football/teams/42.png,51,Brighton,https://media-2.api-sports.io/football/teams/51.png,0,3,0-0,0-3,,
39,868303,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-15T19:00:00+00:00,1684177200,1684177200,1684180800,Regular Season - 36,Match Finished,FT,90,King Power Stadium,C. Pawson,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,0,3,0-2,0-3,,
39,868193,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-18T18:30:00+00:00,1684434600,1684434600,1684438200,Regular Season - 25,Match Finished,FT,90,St. James' Park,R. Jones,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,4,1,2-0,4-1,,
39,868313,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-20T11:30:00+00:00,1684582200,1684582200,1684585800,Regular Season - 37,Match Finished,FT,90,Tottenham Hotspur Stadium,J. Gillett,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,1,3,1-0,1-3,,
39,868306,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-20T14:00:00+00:00,1684591200,1684591200,1684594800,Regular Season - 37,Match Finished,FT,90,Vitality Stadium,C. Kavanagh,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,33,Manchester United,https://media-2.api-sports.io/football/teams/33.png,0,1,0-1,0-1,,
39,868308,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-20T14:00:00+00:00,1684591200,1684591200,1684594800,Regular Season - 37,Match Finished,FT,90,Craven Cottage,J. Smith,36,Fulham,https://media-1.api-sports.io/football/teams/36.png,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,2,2,1-1,2-2,,
39,868309,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-20T14:00:00+00:00,1684591200,1684591200,1684594800,Regular Season - 37,Match Finished,FT,90,Anfield,J. Brooks,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,1,1,0-1,1-1,,
39,868315,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-20T14:00:00+00:00,1684591200,1684591200,1684594800,Regular Season - 37,Match Finished,FT,90,Molineux Stadium,D. Coote,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,45,Everton,https://media-3.api-sports.io/football/teams/45.png,1,1,1-0,1-1,,
39,868312,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-20T16:30:00+00:00,1684600200,1684600200,1684603800,Regular Season - 37,Match Finished,FT,90,The City Ground,A. Taylor,65,Nottingham Forest,https://media-2.api-sports.io/football/teams/65.png,42,Arsenal,https://media-2.api-sports.io/football/teams/42.png,1,0,1-0,1-0,,
39,868314,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-21T12:30:00+00:00,1684672200,1684672200,1684675800,Regular Season - 37,Match Finished,FT,90,London Stadium,P. Bankes,48,West Ham,https://media-1.api-sports.io/football/teams/48.png,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,3,1,1-1,3-1,,
39,868307,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-21T13:00:00+00:00,1684674000,1684674000,1684677600,Regular Season - 37,Match Finished,FT,90,The American Express Community Stadium,P. Tierney,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,3,1,2-0,3-1,,
39,868310,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-21T15:00:00+00:00,1684681200,1684681200,1684684800,Regular Season - 37,Match Finished,FT,90,Etihad Stadium,M. Oliver,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,49,Chelsea,https://media-2.api-sports.io/football/teams/49.png,1,0,1-0,1-0,,
39,868311,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-22T19:00:00+00:00,1684782000,1684782000,1684785600,Regular Season - 37,Match Finished,FT,90,St. James' Park,A. Marriner,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,0,0,0-0,0-0,,
39,868259,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-24T19:00:00+00:00,1684954800,1684954800,1684958400,Regular Season - 32,Match Finished,FT,90,The American Express Community Stadium,S. Hooper,51,Brighton,https://media-2.api-sports.io/football/teams/51.png,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,1,1,1-1,1-1,,
39,868264,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-25T19:00:00+00:00,1685041200,1685041200,1685044800,Regular Season - 32,Match Finished,FT,90,Old Trafford,S. Attwell,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,4,1,2-0,4-1,,
39,868316,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,Emirates Stadium,A. Marriner,42,Arsenal,https://media-1.api-sports.io/football/teams/42.png,39,Wolves,https://media-3.api-sports.io/football/teams/39.png,5,0,3-0,5-0,,
39,868317,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,Villa Park,D. Coote,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,51,Brighton,https://media-2.api-sports.io/football/teams/51.png,2,1,2-1,2-1,,
39,868318,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,Gtech Community Stadium,J. Brooks,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,1,0,0-0,1-0,,
39,868319,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,Stamford Bridge,J. Gillett,49,Chelsea,https://media-2.api-sports.io/football/teams/49.png,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,1,1,1-1,1-1,,
39,868320,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,Selhurst Park,T. Bramall,52,Crystal Palace,https://media-1.api-sports.io/football/teams/52.png,65,Nottingham Forest,https://media-3.api-sports.io/football/teams/65.png,1,1,0-1,1-1,,
39,868321,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,Goodison Park,S. Attwell,45,Everton,https://media-1.api-sports.io/football/teams/45.png,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,1,0,0-0,1-0,,
39,868322,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,Elland Road,A. Taylor,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,1,4,0-1,1-4,,
39,868323,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,King Power Stadium,S. Hooper,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,48,West Ham,https://media-3.api-sports.io/football/teams/48.png,2,1,1-0,2-1,,
39,868324,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,Old Trafford,R. Jones,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,2,1,1-1,2-1,,
39,868325,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-05-28T15:30:00+00:00,1685287800,1685287800,1685291400,Regular Season - 38,Match Finished,FT,90,St. Mary's Stadium,D. England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,4,4,2-2,4-4,,
