league_id,fixture_id,elapsed,elapsed_plus,team_id,team_name,player_id,player,assist_player_id,assisted_by,type,detail,comments
39,868037,82,0,42,Arsenal,37127,M. Ødegaard,1117,K. Tierney,subst,K. Tierney,
39,868037,90,1,42,Arsenal,643,Gabriel Jesus,1468,E. Nketiah,subst,E. Nketiah,
39,868037,90,4,42,Arsenal,1460,B. Saka,41725,Fábio Vieira,subst,Fábio Vieira,
39,868041,5,0,45,Everton,1455,A. Iwobi,0,,Goal,Normal Goal,
39,868041,15,0,33,Manchester United,9971,Antony,908,A. Martial,Goal,Normal Goal,
39,868041,29,0,33,Manchester United,908,A. Martial,874,Cristiano Ronaldo,subst,Cristiano Ronaldo,
39,868041,44,0,33,Manchester United,874,Cristiano Ronaldo,747,Casemiro,Goal,Normal Goal,
39,868041,51,0,45,Everton,162714,Amadou Onana,0,,Card,Yellow Card,Foul
39,868041,63,0,45,Everton,138787,Anthony Gordon,0,,Card,Yellow Card,Foul
39,868041,67,0,45,Everton,138787,A. Gordon,18929,D. McNeil,subst,D. McNeil,
39,868041,75,0,45,Everton,18758,S. Coleman,895,J. Garner,subst,J. Garner,
39,868041,76,0,45,Everton,2990,I. Gueye,18766,D. Calvert-Lewin,subst,D. Calvert-Lewin,
39,868041,82,0,33,Manchester United,909,Marcus Rashford,0,,Var,Goal cancelled,
39,868041,83,0,33,Manchester United,174,C. Eriksen,903,S. McTominay,subst,S. McTominay,
39,868041,84,0,45,Everton,19364,N. Maupay,2461,S. Rondón,subst,S. Rondón,
39,868041,85,0,33,Manchester United,903,Scott McTominay,0,,Card,Yellow Card,Foul
39,868041,90,3,33,Manchester United,9971,Antony,742,R. Varane,subst,R. Varane,
39,868044,15,0,65,Nottingham Forest,80,E. Dennis,18746,M. Gibbs-White,Goal,Normal Goal,
39,868044,18,0,65,Nottingham Forest,163,Serge Aurier,0,,Card,Yellow Card,Foul
39,868044,22,0,66,Aston Villa,894,A. Young,0,,Goal,Normal Goal,
39,868044,27,0,65,Nottingham Forest,18863,Steve Cook,0,,Card,Yellow Card,Foul
39,868044,45,0,66,Aston Villa,19354,Ezri Konsa,0,,Card,Yellow Card,Foul
39,868044,50,0,66,Aston Villa,19191,John McGinn,0,,Card,Yellow Card,Foul
39,868044,58,0,65,Nottingham Forest,163,S. Aurier,138780,N. Williams,subst,N. Williams,
39,868044,65,0,66,Aston Villa,147,Philippe Coutinho,18955,D. Ings,subst,D. Ings,
39,868044,71,0,65,Nottingham Forest,80,E. Dennis,18884,S. Surridge,subst,S. Surridge,
39,868044,75,0,66,Aston Villa,19192,Jacob Ramsey,0,,Card,Yellow Card,Foul
39,868044,77,0,66,Aston Villa,19191,J.  McGinn,2922,L. Dendoncker,subst,L. Dendoncker,
39,868044,81,0,66,Aston Villa,19192,J. Ramsey,137302,C. Archer,subst,C. Archer,
39,868044,82,0,65,Nottingham Forest,19305,Ryan Yates,0,,Card,Yellow Card,Foul
39,868044,90,0,65,Nottingham Forest,18746,M. Gibbs-White,20503,L. O'Brien,subst,L. O'Brien,
39,868047,27,0,55,Brentford,19974,I. Toney,15799,F. Onyeka,Goal,Normal Goal,
39,868047,45,1,55,Brentford,47438,Mathias Jensen,0,,Card,Yellow Card,Argument
39,868047,45,2,51,Brighton,116117,Moisés Caicedo,0,,Card,Yellow Card,Foul
39,868047,46,0,51,Brighton,46731,P. Estupiñán,106835,K. Mitoma,subst,K. Mitoma,
39,868047,64,0,55,Brentford,19974,I. Toney,0,,Goal,Penalty,
39,868047,68,0,51,Brighton,18970,P. Groß,295,A. Lallana,subst,A. Lallana,
39,868047,69,0,51,Brighton,1946,L. Trossard,26475,D. Undav,subst,D. Undav,
39,868047,71,0,55,Brentford,15799,F. Onyeka,20110,S. Baptiste,subst,S. Baptiste,
39,868047,71,0,55,Brentford,20649,Y. Wissa,15745,M. Rasmussen,subst,M. Rasmussen,
39,868047,80,0,55,Brentford,47438,M. Jensen,19362,J. Dasilva,subst,J. Dasilva,
39,868047,80,0,55,Brentford,20589,B. Mbeumo,19352,Sergi Canós,subst,Sergi Canós,
39,868047,87,0,55,Brentford,19346,R. Henry,2699,S. Ghoddos,subst,S. Ghoddos,
39,868047,89,0,55,Brentford,19362,Joshua Dasilva,0,,Var,Penalty cancelled,
39,868047,90,3,55,Brentford,19974,Ivan Toney,0,,Card,Yellow Card,Foul
39,868047,90,2,55,Brentford,20110,Shandon Baptiste,0,,Card,Yellow Card,Foul
39,868050,11,0,52,Crystal Palace,2729,Joachim Andersen,0,,Card,Yellow Card,Foul
39,868050,45,2,52,Crystal Palace,3339,Cheick Doucouré,0,,Card,Yellow Card,Foul
39,868050,56,0,52,Crystal Palace,182201,T. Mitchell,18853,J. Riedewald,subst,J. Riedewald,
39,868050,56,0,52,Crystal Palace,3339,C. Doucouré,18852,L. Milivojević,subst,L. Milivojević,
39,868050,65,0,46,Leicester,22233,B. Soumaré,18785,N. Mendy,subst,N. Mendy,
39,868050,65,0,46,Leicester,1098,P. Daka,18788,J. Vardy,subst,J. Vardy,
39,868050,65,0,52,Crystal Palace,1135,O. Édouard,19617,M. Olise,subst,M. Olise,
39,868050,77,0,52,Crystal Palace,3247,W. Zaha,25927,J. Mateta,subst,J. Mateta,
39,868050,81,0,46,Leicester,18788,Jamie Vardy,0,,Card,Yellow Card,Foul
39,868050,82,0,46,Leicester,2926,Y. Tielemans,2925,D. Praet,subst,D. Praet,
39,868050,85,0,46,Leicester,18778,H. Barnes,2778,K. Ịheanachọ,subst,K. Ịheanachọ,
39,868050,90,4,46,Leicester,18784,James Maddison,0,,Card,Yellow Card,Simulation
39,868048,2,0,35,Bournemouth,18883,D. Solanke,2734,P. Billing,Goal,Normal Goal,
39,868048,22,0,36,Fulham,18814,I. Diop,899,Andreas Pereira,Goal,Normal Goal,
39,868048,29,0,35,Bournemouth,2490,J. Lerma,18883,D. Solanke,Goal,Normal Goal,
39,868048,31,0,36,Fulham,19027,Neeskens Kebano,0,,Var,Penalty cancelled,
39,868048,38,0,36,Fulham,19004,Bobby Reid,0,,Card,Yellow Card,Foul
39,868048,46,0,36,Fulham,19480,H. Reed,19025,T. Cairney,subst,T. Cairney,
39,868048,46,0,36,Fulham,19329,D. James,2294,Willian,subst,Willian,
39,868048,52,0,36,Fulham,2825,A. Mitrović,0,,Goal,Penalty,
39,868048,54,0,36,Fulham,19023,Tim Ream,0,,Card,Yellow Card,Foul
39,868048,62,0,36,Fulham,19027,N. Kebano,19221,H. Wilson,subst,H. Wilson,
39,868048,75,0,35,Bournemouth,19245,M. Tavernier,196855,J. Anthony,subst,J. Anthony,
39,868048,80,0,35,Bournemouth,2734,P. Billing,19824,J. Zemura,subst,J. Zemura,
39,868048,87,0,36,Fulham,899,Andreas Pereira,104,Carlos Vinícius,subst,Carlos Vinícius,
39,868048,89,0,35,Bournemouth,1125,R. Christie,19769,J. Stacey,subst,J. Stacey,
39,868048,89,0,35,Bournemouth,18883,D. Solanke,19804,K. Moore,subst,K. Moore,
39,868055,16,0,65,Nottingham Forest,80,Emmanuel Dennis,0,,Card,Yellow Card,Foul
39,868055,53,0,39,Wolves,18753,Adama Traoré,0,,Var,Penalty confirmed,
39,868055,56,0,39,Wolves,2676,Rúben Neves,0,,Goal,Penalty,
39,868055,67,0,65,Nottingham Forest,44811,Scott McKenna,0,,Card,Yellow Card,Foul
39,868055,70,0,65,Nottingham Forest,2991,C. Kouyaté,24882,O. Mangala,subst,O. Mangala,
39,868055,70,0,65,Nottingham Forest,80,E. Dennis,900,J. Lingard,subst,J. Lingard,
39,868055,77,0,65,Nottingham Forest,19305,Ryan Yates,0,,Var,Penalty confirmed,
39,868055,80,0,39,Wolves,1605,Daniel Podence,0,,Card,Yellow Card,Time wasting
39,868055,82,0,39,Wolves,54,Diego Costa,24888,Hwang Hee-Chan,subst,Hwang Hee-Chan,
39,868055,82,0,39,Wolves,2677,João Moutinho,157912,B. Traoré,subst,B. Traoré,
39,868055,84,0,65,Nottingham Forest,2807,R. Freuler,8598,T. Awoniyi,subst,T. Awoniyi,
39,868055,85,0,39,Wolves,18753,Adama Traoré,130,Nélson Semedo,subst,Nélson Semedo,
39,868055,89,0,65,Nottingham Forest,17365,H. Toffolo,18884,S. Surridge,subst,S. Surridge,
39,868055,90,7,39,Wolves,204033,Joe Hodge,0,,Card,Yellow Card,Foul
39,868055,90,2,39,Wolves,21138,R. Aït Nouri,280687,Hugo Bueno,subst,Hugo Bueno,
39,868055,90,2,39,Wolves,41621,Matheus Nunes,204033,J. Hodge,subst,J. Hodge,
39,868054,12,0,45,Everton,19364,Neal Maupay,0,,Card,Yellow Card,Foul
39,868054,37,0,47,Tottenham,863,Rodrigo Bentancur,0,,Card,Yellow Card,Foul
39,868054,44,0,45,Everton,18929,Dwight McNeil,0,,Card,Yellow Card,Foul
39,868054,52,0,47,Tottenham,2413,Richarlison,18968,Y. Bissouma,subst,Y. Bissouma,
39,868054,54,0,45,Everton,2990,Idrissa Gueye,0,,Card,Yellow Card,Foul
39,868054,59,0,47,Tottenham,184,H. Kane,0,,Goal,Penalty,
39,868054,66,0,45,Everton,19364,N. Maupay,18766,D. Calvert-Lewin,subst,D. Calvert-Lewin,
39,868054,67,0,45,Everton,18758,S. Coleman,895,J. Garner,subst,J. Garner,
39,868054,81,0,45,Everton,2165,Vitaliy Mykolenko,0,,Card,Yellow Card,Foul
39,868054,81,0,45,Everton,2990,I. Gueye,2461,S. Rondón,subst,S. Rondón,
39,868054,86,0,47,Tottenham,2735,P. Højbjerg,863,R. Bentancur,Goal,Normal Goal,
39,868054,87,0,47,Tottenham,30776,C. Romero,168,D. Sánchez,subst,D. Sánchez,
39,868054,90,3,47,Tottenham,18742,M. Doherty,19235,D. Spence,subst,D. Spence,
39,868054,90,3,47,Tottenham,863,R. Bentancur,180,O. Skipp,subst,O. Skipp,
39,868054,90,3,47,Tottenham,184,H. Kane,178,Lucas Moura,subst,Lucas Moura,
39,868046,6,0,49,Chelsea,19220,M. Mount,0,,Goal,Normal Goal,
39,868046,33,0,49,Chelsea,2933,Ben Chilwell,0,,Card,Yellow Card,Foul
39,868046,46,0,49,Chelsea,47380,Marc Cucurella,2280,César Azpilicueta,subst,César Azpilicueta,
39,868046,46,0,49,Chelsea,978,K. Havertz,318,K. Koulibaly,subst,K. Koulibaly,
39,868046,58,0,49,Chelsea,1465,P. Aubameyang,67972,C. Gallagher,subst,C. Gallagher,
39,868046,61,0,49,Chelsea,318,Kalidou Koulibaly,0,,Card,Yellow Card,Foul
39,868046,65,0,49,Chelsea,2291,M. Kovačić,2289,Jorginho,subst,Jorginho,
39,868046,65,0,49,Chelsea,19220,M. Mount,0,,Goal,Normal Goal,
39,868046,66,0,66,Aston Villa,983,L. Bailey,19071,E. Buendía,subst,E. Buendía,
39,868046,73,0,66,Aston Villa,19191,J.  McGinn,147,Philippe Coutinho,subst,Philippe Coutinho,
39,868046,78,0,66,Aston Villa,19192,J. Ramsey,2922,L. Dendoncker,subst,L. Dendoncker,
39,868046,83,0,49,Chelsea,19220,Mason Mount,0,,Card,Yellow Card,Foul
39,868046,89,0,49,Chelsea,645,R. Sterling,138822,A. Broja,subst,A. Broja,
39,868049,35,0,42,Arsenal,1460,B. Saka,37127,M. Ødegaard,Goal,Normal Goal,
39,868049,46,0,63,Leeds,935,Rodrigo,19134,P. Bamford,subst,P. Bamford,
39,868049,61,0,63,Leeds,47341,Marc Roca,0,,Var,Penalty confirmed,
39,868049,62,0,42,Arsenal,22090,William Saliba,0,,Card,Yellow Card,Handball
39,868049,73,0,42,Arsenal,37127,M. Ødegaard,41725,Fábio Vieira,subst,Fábio Vieira,
39,868049,75,0,63,Leeds,19128,J. Harrison,3008,M. Klich,subst,M. Klich,
39,868049,76,0,42,Arsenal,19959,B. White,1117,K. Tierney,subst,K. Tierney,
39,868049,82,0,42,Arsenal,1460,B. Saka,1440,R. Holding,subst,R. Holding,
39,868049,82,0,42,Arsenal,643,Gabriel Jesus,1468,E. Nketiah,subst,E. Nketiah,
39,868049,84,0,63,Leeds,47341,Marc Roca,37724,C. Summerville,subst,C. Summerville,
39,868049,89,0,63,Leeds,37161,L. Sinisterra,19569,J. Gelhardt,subst,J. Gelhardt,
39,868049,90,5,42,Arsenal,22224,Gabriel Magalhães,0,,Card,Yellow Card,Off the ball foul
39,868049,90,3,42,Arsenal,22224,Gabriel Magalhães,0,,Var,Red card cancelled,
39,868052,43,0,34,Newcastle,18961,Dan Burn,0,,Card,Yellow Card,Foul
39,868052,49,0,33,Manchester United,874,Cristiano Ronaldo,0,,Card,Yellow Card,
39,868052,59,0,33,Manchester United,18,Jadon Sancho,0,,Var,Penalty cancelled,
39,868052,59,0,34,Newcastle,19163,J. Murphy,18873,R. Fraser,subst,R. Fraser,
39,868052,65,0,33,Manchester United,1485,Bruno Fernandes,0,,Card,Yellow Card,Foul
39,868052,69,0,33,Manchester United,747,Casemiro,0,,Card,Yellow Card,Foul
39,868052,72,0,33,Manchester United,874,Cristiano Ronaldo,909,M. Rashford,subst,M. Rashford,
39,868052,78,0,34,Newcastle,10135,Bruno Guimarães,1463,J. Willock,subst,J. Willock,
39,868052,78,0,34,Newcastle,18961,D. Burn,18941,M. Targett,subst,M. Targett,
39,868052,78,0,34,Newcastle,2939,C. Wilson,18931,C. Wood,subst,C. Wood,
39,868052,90,1,34,Newcastle,2806,F. Schär,18894,J. Lascelles,subst,J. Lascelles,
39,868053,20,0,41,Southampton,20600,R. Perraud,0,,Goal,Normal Goal,
39,868053,42,0,41,Southampton,25061,A. Bella-Kotchap,1902,D. Ćaleta-Car,subst,D. Ćaleta-Car,
39,868053,44,0,41,Southampton,171,Kyle Walker-Peters,0,,Card,Yellow Card,Foul
39,868053,52,0,48,West Ham,1231,Vladimír Coufal,0,,Card,Yellow Card,Foul
39,868053,59,0,48,West Ham,2284,Emerson,19361,S. Benrahma,subst,S. Benrahma,
39,868053,64,0,48,West Ham,2937,D. Rice,19361,S. Benrahma,Goal,Normal Goal,
39,868053,74,0,41,Southampton,19484,A. Armstrong,18945,S. Armstrong,subst,S. Armstrong,
39,868053,74,0,41,Southampton,19524,C. Adams,190686,S. Mara,subst,S. Mara,
39,868053,74,0,41,Southampton,19825,J. Aribo,278085,S. Edozie,subst,S. Edozie,
39,868053,75,0,41,Southampton,1456,A. Maitland-Niles,20557,I. Diallo,subst,I. Diallo,
39,868053,87,0,48,West Ham,30544,G. Scamacca,2473,M. Lanzini,subst,M. Lanzini,
39,868053,87,0,48,West Ham,1646,Lucas Paquetá,18819,M. Antonio,subst,M. Antonio,
39,868051,54,0,50,Manchester City,631,Phil Foden,0,,Var,Goal cancelled,
39,868051,63,0,40,Liverpool,299,Fabinho,0,,Card,Yellow Card,Foul
39,868051,72,0,40,Liverpool,302,Roberto Firmino,51617,D. Núñez,subst,D. Núñez,
39,868051,73,0,40,Liverpool,19035,H. Elliott,153066,Fábio Carvalho,subst,Fábio Carvalho,
39,868051,73,0,40,Liverpool,299,Fabinho,292,J. Henderson,subst,J. Henderson,
39,868051,76,0,40,Liverpool,306,Mohamed Salah,280,Alisson,Goal,Normal Goal,
39,868051,78,0,50,Manchester City,5,Manuel Akanji,0,,Card,Yellow Card,Foul
39,868051,84,0,40,Liverpool,507,Thiago Alcântara,0,,Card,Yellow Card,Foul
39,868051,89,0,50,Manchester City,633,İ. Gündoğan,6009,J. Álvarez,subst,J. Álvarez,
39,868051,90,0,40,Liverpool,2678,Diogo Jota,0,,Card,Yellow Card,Foul
39,868051,90,0,40,Liverpool,306,Mohamed Salah,283,T. Alexander-Arnold,subst,T. Alexander-Arnold,
39,868051,90,9,40,Liverpool,2678,Diogo Jota,1600,K. Tsimikas,subst,K. Tsimikas,
39,868059,54,0,51,Brighton,116117,Moisés Caicedo,0,,Card,Yellow Card,Foul
39,868059,61,0,65,Nottingham Forest,24882,O. Mangala,2991,C. Kouyaté,subst,C. Kouyaté,
39,868059,64,0,51,Brighton,295,A. Lallana,138815,T. Lamptey,subst,T. Lamptey,
39,868059,69,0,65,Nottingham Forest,163,S. Aurier,17365,H. Toffolo,subst,H. Toffolo,
39,868059,78,0,51,Brighton,6716,Alexis Mac Allister,0,,Card,Yellow Card,Foul
39,868059,84,0,65,Nottingham Forest,2807,Remo Freuler,0,,Card,Yellow Card,Foul
39,868059,85,0,51,Brighton,18970,P. Groß,26475,D. Undav,subst,D. Undav,
39,868059,86,0,65,Nottingham Forest,129711,B. Johnson,8598,T. Awoniyi,subst,T. Awoniyi,
39,868059,86,0,65,Nottingham Forest,17365,H. Toffolo,84081,G. Biancone,subst,G. Biancone,
39,868059,86,0,65,Nottingham Forest,900,J. Lingard,1746,J. Worrall,subst,J. Worrall,
39,868059,90,0,51,Brighton,138815,Tariq Lamptey,0,,Card,Yellow Card,Foul
39,868062,31,0,39,Wolves,18753,Adama Traoré,280687,Hugo Bueno,Goal,Normal Goal,
39,868062,39,0,52,Crystal Palace,18847,Joel Ward,0,,Card,Yellow Card,Foul
39,868062,39,0,39,Wolves,157912,Boubacar Traoré,0,,Card,Yellow Card,Persistent fouling
39,868062,45,4,52,Crystal Palace,3339,Cheick Doucouré,0,,Card,Yellow Card,Foul
39,868062,47,0,52,Crystal Palace,19586,E. Eze,19617,M. Olise,Goal,Normal Goal,
39,868062,58,0,39,Wolves,157912,B. Traoré,2677,João Moutinho,subst,João Moutinho,
39,868062,58,0,39,Wolves,41621,Matheus Nunes,204033,J. Hodge,subst,J. Hodge,
39,868062,58,0,39,Wolves,18753,Adama Traoré,925,Gonçalo Guedes,subst,Gonçalo Guedes,
39,868062,70,0,52,Crystal Palace,3247,W. Zaha,1135,O. Édouard,Goal,Normal Goal,
39,868062,75,0,39,Wolves,54,Diego Costa,24888,Hwang Hee-Chan,subst,Hwang Hee-Chan,
39,868062,80,0,52,Crystal Palace,19617,M. Olise,3428,J. Ayew,subst,J. Ayew,
39,868062,81,0,52,Crystal Palace,1135,O. Édouard,25927,J. Mateta,subst,J. Mateta,
39,868062,90,1,52,Crystal Palace,67971,Marc Guéhi,0,,Card,Yellow Card,Time wasting
39,868062,90,0,52,Crystal Palace,19586,E. Eze,18853,J. Riedewald,subst,J. Riedewald,
39,868056,9,0,41,Southampton,19524,C. Adams,20600,R. Perraud,Goal,Normal Goal,
39,868056,15,0,41,Southampton,20600,Romain Perraud,0,,Card,Yellow Card,Foul
39,868056,43,0,35,Bournemouth,18866,Chris Mepham,0,,Card,Yellow Card,Argument
39,868056,43,0,41,Southampton,1456,Ainsley Maitland-Niles,0,,Card,Yellow Card,Argument
39,868056,62,0,35,Bournemouth,1125,R. Christie,18878,J. Stanislas,subst,J. Stanislas,
39,868056,64,0,41,Southampton,19825,J. Aribo,30476,Lyanco,subst,Lyanco,
39,868056,66,0,41,Southampton,171,K. Walker-Peters,18945,S. Armstrong,subst,S. Armstrong,
39,868056,77,0,35,Bournemouth,6610,M. Senesi,19482,J. Rothwell,subst,J. Rothwell,
39,868056,83,0,35,Bournemouth,18815,R. Fredericks,19964,S. Dembélé,subst,S. Dembélé,
39,868056,83,0,35,Bournemouth,2734,P. Billing,19804,K. Moore,subst,K. Moore,
39,868056,88,0,41,Southampton,20600,R. Perraud,284264,Juan Larios,subst,Juan Larios,
39,868056,88,0,41,Southampton,1456,A. Maitland-Niles,20557,I. Diallo,subst,I. Diallo,
39,868056,88,0,41,Southampton,19484,A. Armstrong,2114,M. Djenepo,subst,M. Djenepo,
39,868056,90,6,41,Southampton,18945,Stuart Armstrong,0,,Card,Yellow Card,Time wasting
39,868058,15,0,49,Chelsea,67972,C. Gallagher,2291,M. Kovačić,subst,M. Kovačić,
39,868058,60,0,55,Brentford,15799,F. Onyeka,20110,S. Baptiste,subst,S. Baptiste,
39,868058,61,0,49,Chelsea,47380,Marc Cucurella,17,C. Pulišić,subst,C. Pulišić,
39,868058,62,0,49,Chelsea,138822,A. Broja,645,R. Sterling,subst,R. Sterling,
39,868058,62,0,49,Chelsea,19220,M. Mount,138935,C. Chukwuemeka,subst,C. Chukwuemeka,
39,868058,73,0,55,Brentford,20589,B. Mbeumo,20649,Y. Wissa,subst,Y. Wissa,
39,868058,73,0,55,Brentford,47438,M. Jensen,19362,J. Dasilva,subst,J. Dasilva,
39,868058,81,0,49,Chelsea,978,K. Havertz,1465,P. Aubameyang,subst,P. Aubameyang,
39,868058,90,2,55,Brentford,25073,V. Janelt,2699,S. Ghoddos,subst,S. Ghoddos,
39,868063,7,0,45,Everton,18766,Dominic Calvert-Lewin,0,,Card,Yellow Card,Foul
39,868063,24,0,34,Newcastle,723,Joelinton,0,,Card,Yellow Card,Foul
39,868063,30,0,34,Newcastle,2507,M. Almirón,10135,Bruno Guimarães,Goal,Normal Goal,
39,868063,44,0,34,Newcastle,2806,Fabian Schär,0,,Card,Yellow Card,Argument
39,868063,44,0,45,Everton,138787,Anthony Gordon,0,,Card,Yellow Card,Argument
39,868063,46,0,34,Newcastle,723,Joelinton,1463,J. Willock,subst,J. Willock,
39,868063,64,0,45,Everton,2990,Idrissa Gueye,0,,Card,Yellow Card,Foul
39,868063,72,0,34,Newcastle,19163,J. Murphy,138908,E. Anderson,subst,E. Anderson,
39,868063,73,0,34,Newcastle,2507,M. Almirón,18873,R. Fraser,subst,R. Fraser,
39,868063,73,0,45,Everton,18766,D. Calvert-Lewin,19364,N. Maupay,subst,N. Maupay,
39,868063,73,0,45,Everton,1455,A. Iwobi,895,J. Garner,subst,J. Garner,
39,868063,79,0,45,Everton,18781,D. Gray,18929,D. McNeil,subst,D. McNeil,
39,868063,87,0,34,Newcastle,2939,C. Wilson,18931,C. Wood,subst,C. Wood,
39,868063,89,0,45,Everton,2936,James Tarkowski,0,,Card,Yellow Card,Foul
39,868064,22,0,40,Liverpool,51617,D. Núñez,1600,K. Tsimikas,Goal,Normal Goal,
39,868064,43,0,48,West Ham,19428,Jarrod Bowen,0,,Var,Penalty confirmed,
39,868064,57,0,40,Liverpool,51617,D. Núñez,19035,H. Elliott,subst,H. Elliott,
39,868064,57,0,40,Liverpool,507,Thiago Alcântara,299,Fabinho,subst,Fabinho,
39,868064,57,0,40,Liverpool,153066,Fábio Carvalho,293,C. Jones,subst,C. Jones,
39,868064,61,0,48,West Ham,1697,Pablo Fornals,19361,S. Benrahma,subst,S. Benrahma,
39,868064,74,0,48,West Ham,19733,F. Downes,18819,M. Antonio,subst,M. Antonio,
39,868064,81,0,40,Liverpool,302,Roberto Firmino,296,J. Milner,subst,J. Milner,
39,868064,81,0,40,Liverpool,1600,K. Tsimikas,289,A. Robertson,subst,A. Robertson,
39,868065,47,0,33,Manchester United,905,Fred,18,J. Sancho,Goal,Normal Goal,
39,868065,52,0,33,Manchester United,747,Casemiro,0,,Card,Yellow Card,Foul
39,868065,69,0,33,Manchester United,1485,Bruno Fernandes,0,,Goal,Normal Goal,
39,868065,76,0,33,Manchester United,9971,Antony,903,S. McTominay,subst,S. McTominay,
39,868065,82,0,47,Tottenham,175,E. Dier,168,D. Sánchez,subst,D. Sánchez,
39,868065,82,0,47,Tottenham,18968,Y. Bissouma,178,Lucas Moura,subst,Lucas Moura,
39,868065,82,0,47,Tottenham,18742,M. Doherty,19032,R. Sessegnon,subst,R. Sessegnon,
39,868065,87,0,33,Manchester United,747,Casemiro,174,C. Eriksen,subst,C. Eriksen,
39,868065,87,0,33,Manchester United,18,J. Sancho,153430,A. Elanga,subst,A. Elanga,
39,868065,89,0,47,Tottenham,863,R. Bentancur,180,O. Skipp,subst,O. Skipp,
39,868065,89,0,47,Tottenham,207,I. Perišić,19235,D. Spence,subst,D. Spence,
39,868060,36,0,36,Fulham,19480,H. Reed,0,,Goal,Normal Goal,
39,868060,46,0,66,Aston Villa,2999,J. Bednarek,19298,M. Cash,subst,M. Cash,
39,868060,57,0,66,Aston Villa,983,Leon Bailey,0,,Card,Yellow Card,Foul
39,868060,58,0,66,Aston Villa,983,L. Bailey,19071,E. Buendía,subst,E. Buendía,
39,868060,60,0,66,Aston Villa,19179,Tyrone Mings,0,,Card,Yellow Card,Foul
39,868060,61,0,66,Aston Villa,47522,Douglas Luiz,0,,Var,Card upgrade,
39,868060,62,0,66,Aston Villa,47522,Douglas Luiz,0,,Card,Red Card,Violent conduct
39,868060,68,0,36,Fulham,2825,A. Mitrović,0,,Goal,Penalty,
39,868060,69,0,66,Aston Villa,18955,D. Ings,2922,L. Dendoncker,subst,L. Dendoncker,
39,868060,73,0,36,Fulham,19480,H. Reed,19025,T. Cairney,subst,T. Cairney,
39,868060,73,0,36,Fulham,2294,Willian,19329,D. James,subst,D. James,
39,868060,81,0,66,Aston Villa,19192,J. Ramsey,137302,C. Archer,subst,C. Archer,
39,868060,84,0,36,Fulham,2825,A. Mitrović,104,Carlos Vinícius,subst,Carlos Vinícius,
39,868060,84,0,36,Fulham,19179,T. Mings,0,,Goal,Own Goal,
39,868060,85,0,36,Fulham,19027,N. Kebano,19221,H. Wilson,subst,H. Wilson,
39,868060,87,0,36,Fulham,899,Andreas Pereira,284475,L. Harris,subst,L. Harris,
39,868061,16,0,46,Leicester,26238,R. Koch,0,,Goal,Own Goal,
39,868061,35,0,46,Leicester,18778,H. Barnes,148099,K. Dewsbury-Hall,Goal,Normal Goal,
39,868061,43,0,63,Leeds,26238,Robin Koch,0,,Card,Yellow Card,Foul
39,868061,46,0,63,Leeds,47341,Marc Roca,935,Rodrigo,subst,Rodrigo,
39,868061,46,0,63,Leeds,26238,R. Koch,19118,L. Cooper,subst,L. Cooper,
39,868061,52,0,46,Leicester,22233,Boubakary Soumaré,0,,Card,Yellow Card,Foul
39,868061,64,0,46,Leicester,22233,B. Soumaré,18785,N. Mendy,subst,N. Mendy,
39,868061,64,0,46,Leicester,18788,J. Vardy,1098,P. Daka,subst,P. Daka,
39,868061,65,0,63,Leeds,19134,P. Bamford,19128,J. Harrison,subst,J. Harrison,
39,868061,70,0,46,Leicester,2925,D. Praet,18906,Ayoze Pérez,subst,Ayoze Pérez,
39,868061,75,0,63,Leeds,37161,L. Sinisterra,19569,J. Gelhardt,subst,J. Gelhardt,
39,868061,78,0,46,Leicester,2926,Youri Tielemans,0,,Card,Yellow Card,Foul
39,868061,82,0,63,Leeds,1564,Junior Firpo,3008,M. Klich,subst,M. Klich,
39,868061,85,0,46,Leicester,18778,H. Barnes,2778,K. Ịheanachọ,subst,K. Ịheanachọ,
39,868071,54,0,40,Liverpool,284,Joe Gomez,0,,Card,Yellow Card,Foul
39,868071,55,0,65,Nottingham Forest,8598,T. Awoniyi,0,,Goal,Normal Goal,
39,868071,62,0,40,Liverpool,153066,Fábio Carvalho,292,J. Henderson,subst,J. Henderson,
39,868071,62,0,40,Liverpool,296,J. Milner,283,T. Alexander-Arnold,subst,T. Alexander-Arnold,
39,868071,64,0,65,Nottingham Forest,8598,T. Awoniyi,1746,J. Worrall,subst,J. Worrall,
39,868071,64,0,65,Nottingham Forest,900,J. Lingard,129711,B. Johnson,subst,B. Johnson,
39,868071,72,0,65,Nottingham Forest,138780,N. Williams,10122,Renan Lodi,subst,Renan Lodi,
39,868071,76,0,40,Liverpool,302,Roberto Firmino,297,A. Oxlade-Chamberlain,subst,A. Oxlade-Chamberlain,
